"x","y","year","value"
-72.983875,8.872625,2021,1
-72.983625,8.872625,2021,1
-72.967625,8.872625,2021,1
-73.087625,8.872375,2021,1
-73.087375,8.872375,2021,1
-73.087125,8.872375,2021,1
-73.085875,8.872375,2021,1
-73.085625,8.872375,2021,1
-73.079625,8.872375,2021,1
-73.078125,8.872375,2021,1
-72.983875,8.872375,2021,1
-72.983625,8.872375,2021,1
-73.087625,8.872125,2021,1
-73.087375,8.872125,2021,1
-73.087125,8.872125,2021,1
-73.079875,8.872125,2021,1
-73.079625,8.872125,2021,1
-73.079375,8.872125,2021,1
-73.078375,8.872125,2021,1
-72.983625,8.872125,2021,1
-72.935375,8.872125,2021,1
-73.079625,8.871875,2021,1
-73.079375,8.871875,2021,1
-73.078625,8.871875,2021,1
-73.078375,8.871875,2021,1
-73.078125,8.871875,2021,1
-73.060375,8.871875,2021,1
-72.967125,8.871625,2021,1
-72.971125,8.871375,2021,1
-72.970875,8.871375,2021,1
-72.970625,8.871375,2021,1
-72.957875,8.871375,2021,1
-72.979375,8.871125,2021,1
-72.979125,8.871125,2021,1
-72.971125,8.871125,2021,1
-72.970875,8.871125,2021,1
-72.970625,8.871125,2021,1
-72.970375,8.871125,2021,1
-72.979625,8.870875,2021,1
-72.979375,8.870875,2021,1
-72.979125,8.870875,2021,1
-72.978875,8.870875,2021,1
-72.971125,8.870875,2021,1
-72.970875,8.870875,2021,1
-72.970625,8.870875,2021,1
-72.970375,8.870875,2021,1
-73.073625,8.870625,2021,1
-72.979625,8.870625,2021,1
-72.979375,8.870625,2021,1
-72.979125,8.870625,2021,1
-72.970875,8.870625,2021,1
-72.970625,8.870625,2021,1
-72.956125,8.870625,2021,1
-73.073875,8.870375,2021,1
-73.073625,8.870375,2021,1
-72.979625,8.870375,2021,1
-72.979375,8.870375,2021,1
-73.073875,8.870125,2021,1
-73.073625,8.870125,2021,1
-73.061625,8.870125,2021,1
-73.061125,8.869875,2021,1
-72.932125,8.869875,2021,1
-73.061125,8.869625,2021,1
-73.089125,8.869125,2021,1
-73.060125,8.869125,2021,1
-72.963625,8.869125,2021,1
-72.949125,8.869125,2021,1
-73.089375,8.868875,2021,1
-73.089125,8.868875,2021,1
-73.088875,8.868875,2021,1
-73.060375,8.868875,2021,1
-73.060125,8.868875,2021,1
-72.964375,8.868875,2021,1
-72.964125,8.868875,2021,1
-72.963875,8.868875,2021,1
-72.954625,8.868875,2021,1
-72.954375,8.868875,2021,1
-72.954125,8.868875,2021,1
-72.949875,8.868875,2021,1
-72.949625,8.868875,2021,1
-72.949375,8.868875,2021,1
-72.949125,8.868875,2021,1
-72.948875,8.868875,2021,1
-72.932625,8.868875,2021,1
-72.932375,8.868875,2021,1
-73.089625,8.868625,2021,1
-73.089375,8.868625,2021,1
-73.089125,8.868625,2021,1
-73.088875,8.868625,2021,1
-73.088625,8.868625,2021,1
-73.087875,8.868625,2021,1
-73.087625,8.868625,2021,1
-73.060125,8.868625,2021,1
-72.964125,8.868625,2021,1
-72.963875,8.868625,2021,1
-72.954875,8.868625,2021,1
-72.950125,8.868625,2021,1
-72.949875,8.868625,2021,1
-72.949625,8.868625,2021,1
-72.949375,8.868625,2021,1
-72.949125,8.868625,2021,1
-72.948875,8.868625,2021,1
-72.948625,8.868625,2021,1
-72.932125,8.868625,2021,1
-73.089625,8.868375,2021,1
-73.089375,8.868375,2021,1
-73.089125,8.868375,2021,1
-73.088875,8.868375,2021,1
-73.088625,8.868375,2021,1
-73.088125,8.868375,2021,1
-73.087875,8.868375,2021,1
-73.087625,8.868375,2021,1
-73.069125,8.868375,2021,1
-73.068875,8.868375,2021,1
-73.068625,8.868375,2021,1
-73.068375,8.868375,2021,1
-73.063625,8.868375,2021,1
-73.063375,8.868375,2021,1
-72.964375,8.868375,2021,1
-72.964125,8.868375,2021,1
-72.963875,8.868375,2021,1
-72.955625,8.868375,2021,1
-72.955375,8.868375,2021,1
-72.955125,8.868375,2021,1
-72.954875,8.868375,2021,1
-72.950375,8.868375,2021,1
-72.950125,8.868375,2021,1
-72.949875,8.868375,2021,1
-72.949625,8.868375,2021,1
-72.949375,8.868375,2021,1
-72.949125,8.868375,2021,1
-72.948875,8.868375,2021,1
-72.948625,8.868375,2021,1
-72.932375,8.868375,2021,1
-73.090125,8.868125,2021,1
-73.089875,8.868125,2021,1
-73.089625,8.868125,2021,1
-73.089375,8.868125,2021,1
-73.089125,8.868125,2021,1
-73.088875,8.868125,2021,1
-73.088625,8.868125,2021,1
-73.088375,8.868125,2021,1
-73.088125,8.868125,2021,1
-73.087875,8.868125,2021,1
-73.087625,8.868125,2021,1
-73.069375,8.868125,2021,1
-73.069125,8.868125,2021,1
-73.068875,8.868125,2021,1
-73.068625,8.868125,2021,1
-73.068375,8.868125,2021,1
-73.063625,8.868125,2021,1
-73.063375,8.868125,2021,1
-73.063125,8.868125,2021,1
-72.964125,8.868125,2021,1
-72.963875,8.868125,2021,1
-72.955625,8.868125,2021,1
-72.955375,8.868125,2021,1
-72.955125,8.868125,2021,1
-72.950375,8.868125,2021,1
-72.950125,8.868125,2021,1
-72.949875,8.868125,2021,1
-72.949625,8.868125,2021,1
-72.949375,8.868125,2021,1
-72.949125,8.868125,2021,1
-72.948875,8.868125,2021,1
-72.948625,8.868125,2021,1
-73.090375,8.867875,2021,1
-73.090125,8.867875,2021,1
-73.089875,8.867875,2021,1
-73.089625,8.867875,2021,1
-73.089375,8.867875,2021,1
-73.089125,8.867875,2021,1
-73.088875,8.867875,2021,1
-73.088625,8.867875,2021,1
-73.088125,8.867875,2021,1
-73.087875,8.867875,2021,1
-73.069375,8.867875,2021,1
-73.069125,8.867875,2021,1
-73.068875,8.867875,2021,1
-73.068625,8.867875,2021,1
-73.068375,8.867875,2021,1
-73.063375,8.867875,2021,1
-73.063125,8.867875,2021,1
-72.955375,8.867875,2021,1
-72.955125,8.867875,2021,1
-72.954875,8.867875,2021,1
-72.954625,8.867875,2021,1
-72.950375,8.867875,2021,1
-72.950125,8.867875,2021,1
-72.949875,8.867875,2021,1
-72.949625,8.867875,2021,1
-72.949375,8.867875,2021,1
-72.949125,8.867875,2021,1
-72.948875,8.867875,2021,1
-72.948625,8.867875,2021,1
-72.948375,8.867875,2021,1
-73.090625,8.867625,2021,1
-73.090375,8.867625,2021,1
-73.090125,8.867625,2021,1
-73.089875,8.867625,2021,1
-73.089625,8.867625,2021,1
-73.089375,8.867625,2021,1
-73.089125,8.867625,2021,1
-73.088875,8.867625,2021,1
-73.069375,8.867625,2021,1
-73.069125,8.867625,2021,1
-73.068875,8.867625,2021,1
-73.068625,8.867625,2021,1
-73.068375,8.867625,2021,1
-72.955125,8.867625,2021,1
-72.954875,8.867625,2021,1
-72.950375,8.867625,2021,1
-72.950125,8.867625,2021,1
-72.949875,8.867625,2021,1
-72.949625,8.867625,2021,1
-72.949375,8.867625,2021,1
-72.949125,8.867625,2021,1
-72.948875,8.867625,2021,1
-72.948625,8.867625,2021,1
-72.948375,8.867625,2021,1
-73.090375,8.867375,2021,1
-73.090125,8.867375,2021,1
-73.089875,8.867375,2021,1
-73.089625,8.867375,2021,1
-73.089375,8.867375,2021,1
-73.069125,8.867375,2021,1
-73.068875,8.867375,2021,1
-73.068625,8.867375,2021,1
-73.063375,8.867375,2021,1
-72.950125,8.867375,2021,1
-72.949875,8.867375,2021,1
-72.949625,8.867375,2021,1
-72.949375,8.867375,2021,1
-72.949125,8.867375,2021,1
-72.948875,8.867375,2021,1
-72.948625,8.867375,2021,1
-72.948375,8.867375,2021,1
-73.090375,8.867125,2021,1
-73.083875,8.867125,2021,1
-73.069125,8.867125,2021,1
-72.950125,8.867125,2021,1
-72.949875,8.867125,2021,1
-72.949625,8.867125,2021,1
-72.949375,8.867125,2021,1
-72.949125,8.867125,2021,1
-72.948875,8.867125,2021,1
-72.948625,8.867125,2021,1
-72.948375,8.867125,2021,1
-73.085125,8.866875,2021,1
-73.062125,8.866875,2021,1
-73.061875,8.866875,2021,1
-73.061625,8.866875,2021,1
-72.950125,8.866875,2021,1
-72.949875,8.866875,2021,1
-72.949625,8.866875,2021,1
-72.949375,8.866875,2021,1
-72.949125,8.866875,2021,1
-72.948875,8.866875,2021,1
-72.948625,8.866875,2021,1
-72.948375,8.866875,2021,1
-73.085375,8.866625,2021,1
-73.085125,8.866625,2021,1
-73.062125,8.866625,2021,1
-73.061875,8.866625,2021,1
-73.061625,8.866625,2021,1
-72.950625,8.866625,2021,1
-72.950375,8.866625,2021,1
-72.950125,8.866625,2021,1
-72.949875,8.866625,2021,1
-72.949625,8.866625,2021,1
-72.949375,8.866625,2021,1
-72.949125,8.866625,2021,1
-72.948875,8.866625,2021,1
-72.948625,8.866625,2021,1
-73.085375,8.866375,2021,1
-73.085125,8.866375,2021,1
-73.084875,8.866375,2021,1
-72.950875,8.866375,2021,1
-72.950625,8.866375,2021,1
-72.950375,8.866375,2021,1
-72.950125,8.866375,2021,1
-72.949875,8.866375,2021,1
-72.949625,8.866375,2021,1
-72.949375,8.866375,2021,1
-72.949125,8.866375,2021,1
-73.085375,8.866125,2021,1
-73.085125,8.866125,2021,1
-73.084875,8.866125,2021,1
-72.950625,8.866125,2021,1
-72.950375,8.866125,2021,1
-72.950125,8.866125,2021,1
-72.949875,8.866125,2021,1
-72.942125,8.864875,2021,1
-72.941875,8.864875,2021,1
-72.942375,8.864625,2021,1
-72.942125,8.864625,2021,1
-72.941875,8.864625,2021,1
-72.941625,8.864625,2021,1
-72.941375,8.864625,2021,1
-72.945125,8.864375,2021,1
-72.944875,8.864375,2021,1
-72.942375,8.864375,2021,1
-72.942125,8.864375,2021,1
-72.941875,8.864375,2021,1
-72.941625,8.864375,2021,1
-72.941375,8.864375,2021,1
-72.941125,8.864375,2021,1
-73.069375,8.864125,2021,1
-73.069125,8.864125,2021,1
-73.068875,8.864125,2021,1
-73.068625,8.864125,2021,1
-73.068375,8.864125,2021,1
-72.945125,8.864125,2021,1
-72.944875,8.864125,2021,1
-72.944625,8.864125,2021,1
-72.942375,8.864125,2021,1
-72.942125,8.864125,2021,1
-72.941875,8.864125,2021,1
-72.941625,8.864125,2021,1
-72.941375,8.864125,2021,1
-72.941125,8.864125,2021,1
-73.069625,8.863875,2021,1
-73.068875,8.863875,2021,1
-73.068625,8.863875,2021,1
-73.068375,8.863875,2021,1
-73.068125,8.863875,2021,1
-73.067875,8.863875,2021,1
-72.944875,8.863875,2021,1
-72.942125,8.863875,2021,1
-72.941875,8.863875,2021,1
-72.941625,8.863875,2021,1
-72.941375,8.863875,2021,1
-72.941125,8.863875,2021,1
-73.069375,8.863625,2021,1
-73.069125,8.863625,2021,1
-73.068875,8.863625,2021,1
-73.068625,8.863625,2021,1
-73.068375,8.863625,2021,1
-73.068125,8.863625,2021,1
-73.068875,8.863375,2021,1
-73.068625,8.863375,2021,1
-73.068375,8.863375,2021,1
-72.969125,8.863375,2021,1
-72.937125,8.863375,2021,1
-72.936875,8.863375,2021,1
-72.936625,8.863375,2021,1
-72.936375,8.863375,2021,1
-72.937375,8.863125,2021,1
-72.937125,8.863125,2021,1
-72.936875,8.863125,2021,1
-72.936625,8.863125,2021,1
-72.936375,8.863125,2021,1
-72.936125,8.863125,2021,1
-72.955875,8.862875,2021,1
-72.955625,8.862875,2021,1
-72.937375,8.862875,2021,1
-72.937125,8.862875,2021,1
-72.936875,8.862875,2021,1
-72.936625,8.862875,2021,1
-72.936375,8.862875,2021,1
-72.936125,8.862875,2021,1
-72.956125,8.862625,2021,1
-72.955875,8.862625,2021,1
-72.955625,8.862625,2021,1
-72.955375,8.862625,2021,1
-72.937375,8.862625,2021,1
-72.937125,8.862625,2021,1
-72.936875,8.862625,2021,1
-72.936625,8.862625,2021,1
-72.936375,8.862625,2021,1
-72.936125,8.862625,2021,1
-72.956125,8.862375,2021,1
-72.955875,8.862375,2021,1
-72.955625,8.862375,2021,1
-72.955375,8.862375,2021,1
-72.936625,8.862375,2021,1
-72.936375,8.862375,2021,1
-72.936125,8.862375,2021,1
-72.955875,8.862125,2021,1
-72.955625,8.862125,2021,1
-72.955375,8.862125,2021,1
-72.955125,8.862125,2021,1
-72.954875,8.862125,2021,1
-72.954375,8.862125,2021,1
-72.954125,8.862125,2021,1
-72.953875,8.862125,2021,1
-72.936375,8.862125,2021,1
-72.936125,8.862125,2021,1
-72.955875,8.861875,2021,1
-72.955625,8.861875,2021,1
-72.955375,8.861875,2021,1
-72.955125,8.861875,2021,1
-72.954875,8.861875,2021,1
-72.954625,8.861875,2021,1
-72.954375,8.861875,2021,1
-72.954125,8.861875,2021,1
-72.953875,8.861875,2021,1
-72.955875,8.861625,2021,1
-72.955625,8.861625,2021,1
-72.955375,8.861625,2021,1
-72.955125,8.861625,2021,1
-72.954875,8.861625,2021,1
-72.954625,8.861625,2021,1
-72.954375,8.861625,2021,1
-72.982875,8.861375,2021,1
-72.982625,8.861375,2021,1
-72.955875,8.861375,2021,1
-72.955625,8.861375,2021,1
-72.955375,8.861375,2021,1
-72.955125,8.861375,2021,1
-72.954875,8.861375,2021,1
-72.955875,8.861125,2021,1
-72.955625,8.861125,2021,1
-72.955375,8.861125,2021,1
-72.955125,8.861125,2021,1
-72.954875,8.861125,2021,1
-73.091375,8.860875,2021,1
-72.955625,8.860875,2021,1
-72.955375,8.860875,2021,1
-72.955125,8.860875,2021,1
-73.083875,8.860625,2021,1
-72.933875,8.860625,2021,1
-72.933625,8.860625,2021,1
-72.933375,8.860625,2021,1
-72.933125,8.860625,2021,1
-73.093125,8.860375,2021,1
-72.933875,8.860375,2021,1
-72.933625,8.860375,2021,1
-72.933375,8.860375,2021,1
-72.933125,8.860375,2021,1
-72.932875,8.860375,2021,1
-72.932625,8.860375,2021,1
-72.931875,8.860375,2021,1
-72.931625,8.860375,2021,1
-72.931375,8.860375,2021,1
-73.092875,8.860125,2021,1
-72.933875,8.860125,2021,1
-72.933625,8.860125,2021,1
-72.933375,8.860125,2021,1
-72.933125,8.860125,2021,1
-72.932875,8.860125,2021,1
-72.932625,8.860125,2021,1
-73.094125,8.859875,2021,1
-73.093875,8.859875,2021,1
-72.933625,8.859875,2021,1
-73.094125,8.859625,2021,1
-73.093875,8.859625,2021,1
-73.093625,8.859625,2021,1
-72.963625,8.859625,2021,1
-72.959875,8.859625,2021,1
-72.959625,8.859625,2021,1
-72.959375,8.859625,2021,1
-73.094125,8.859375,2021,1
-73.093875,8.859375,2021,1
-73.093625,8.859375,2021,1
-72.963625,8.859375,2021,1
-72.959875,8.859375,2021,1
-72.959625,8.859375,2021,1
-72.959375,8.859375,2021,1
-72.959125,8.859375,2021,1
-73.093875,8.859125,2021,1
-73.093625,8.859125,2021,1
-73.078875,8.859125,2021,1
-73.078625,8.859125,2021,1
-73.078375,8.859125,2021,1
-72.959625,8.859125,2021,1
-73.078375,8.858875,2021,1
-72.936875,8.858875,2021,1
-72.936625,8.858875,2021,1
-72.936875,8.858625,2021,1
-72.936625,8.858625,2021,1
-72.936375,8.858625,2021,1
-72.936875,8.858375,2021,1
-72.936625,8.858375,2021,1
-72.936375,8.858375,2021,1
-72.937125,8.858125,2021,1
-72.936875,8.858125,2021,1
-72.936625,8.858125,2021,1
-72.936375,8.858125,2021,1
-72.990875,8.857875,2021,1
-72.990625,8.857875,2021,1
-72.937125,8.857875,2021,1
-72.936875,8.857875,2021,1
-72.936625,8.857875,2021,1
-72.936375,8.857875,2021,1
-72.936125,8.857875,2021,1
-72.933125,8.857875,2021,1
-72.932875,8.857875,2021,1
-72.990625,8.857625,2021,1
-72.943875,8.857625,2021,1
-72.943625,8.857625,2021,1
-72.943375,8.857625,2021,1
-72.937125,8.857625,2021,1
-72.936875,8.857625,2021,1
-72.936625,8.857625,2021,1
-72.936375,8.857625,2021,1
-72.936125,8.857625,2021,1
-72.935875,8.857625,2021,1
-72.933375,8.857625,2021,1
-72.933125,8.857625,2021,1
-72.932875,8.857625,2021,1
-72.990625,8.857375,2021,1
-72.943375,8.857375,2021,1
-72.943125,8.857375,2021,1
-72.942875,8.857375,2021,1
-72.942625,8.857375,2021,1
-72.937125,8.857375,2021,1
-72.936875,8.857375,2021,1
-72.936625,8.857375,2021,1
-72.936375,8.857375,2021,1
-72.936125,8.857375,2021,1
-72.935875,8.857375,2021,1
-72.935625,8.857375,2021,1
-72.935375,8.857375,2021,1
-72.935125,8.857375,2021,1
-72.932875,8.857375,2021,1
-72.991125,8.857125,2021,1
-72.990875,8.857125,2021,1
-72.990625,8.857125,2021,1
-72.943375,8.857125,2021,1
-72.943125,8.857125,2021,1
-72.942875,8.857125,2021,1
-72.942625,8.857125,2021,1
-72.942375,8.857125,2021,1
-72.936875,8.857125,2021,1
-72.936625,8.857125,2021,1
-72.936375,8.857125,2021,1
-72.936125,8.857125,2021,1
-72.935875,8.857125,2021,1
-72.935625,8.857125,2021,1
-72.935375,8.857125,2021,1
-72.935125,8.857125,2021,1
-72.934875,8.857125,2021,1
-72.933375,8.857125,2021,1
-72.933125,8.857125,2021,1
-72.932875,8.857125,2021,1
-72.932625,8.857125,2021,1
-72.991125,8.856875,2021,1
-72.990875,8.856875,2021,1
-72.943375,8.856875,2021,1
-72.943125,8.856875,2021,1
-72.942875,8.856875,2021,1
-72.942625,8.856875,2021,1
-72.942375,8.856875,2021,1
-72.942125,8.856875,2021,1
-72.936625,8.856875,2021,1
-72.936375,8.856875,2021,1
-72.936125,8.856875,2021,1
-72.935875,8.856875,2021,1
-72.935625,8.856875,2021,1
-72.935375,8.856875,2021,1
-72.935125,8.856875,2021,1
-72.934875,8.856875,2021,1
-72.933375,8.856875,2021,1
-72.933125,8.856875,2021,1
-72.932875,8.856875,2021,1
-72.931625,8.856875,2021,1
-72.943375,8.856625,2021,1
-72.943125,8.856625,2021,1
-72.942375,8.856625,2021,1
-72.942125,8.856625,2021,1
-72.936125,8.856625,2021,1
-72.935875,8.856625,2021,1
-72.935625,8.856625,2021,1
-72.935375,8.856625,2021,1
-72.935125,8.856625,2021,1
-72.933125,8.856625,2021,1
-72.932875,8.856625,2021,1
-72.931625,8.856625,2021,1
-72.936875,8.856375,2021,1
-72.936625,8.856375,2021,1
-72.935625,8.856375,2021,1
-72.933125,8.856375,2021,1
-72.931625,8.856375,2021,1
-72.943125,8.856125,2021,1
-72.937125,8.856125,2021,1
-72.936875,8.856125,2021,1
-72.936625,8.856125,2021,1
-72.932375,8.856125,2021,1
-72.932125,8.856125,2021,1
-72.931875,8.856125,2021,1
-72.931625,8.856125,2021,1
-72.980625,8.855875,2021,1
-72.980375,8.855875,2021,1
-72.980125,8.855875,2021,1
-72.943125,8.855875,2021,1
-72.937125,8.855875,2021,1
-72.936875,8.855875,2021,1
-72.936625,8.855875,2021,1
-72.936375,8.855875,2021,1
-72.932125,8.855875,2021,1
-72.931875,8.855875,2021,1
-72.931625,8.855875,2021,1
-72.980625,8.855625,2021,1
-72.980375,8.855625,2021,1
-72.980125,8.855625,2021,1
-72.937125,8.855625,2021,1
-72.936875,8.855625,2021,1
-72.936625,8.855625,2021,1
-72.936375,8.855625,2021,1
-72.937125,8.855375,2021,1
-72.936875,8.855375,2021,1
-72.936625,8.855375,2021,1
-72.936375,8.855375,2021,1
-72.949625,8.855125,2021,1
-72.937125,8.855125,2021,1
-72.936875,8.855125,2021,1
-72.936625,8.855125,2021,1
-72.943125,8.854625,2021,1
-72.940375,8.854625,2021,1
-72.943375,8.854375,2021,1
-72.943125,8.854375,2021,1
-72.942875,8.854375,2021,1
-72.940625,8.854375,2021,1
-72.940375,8.854375,2021,1
-72.943375,8.854125,2021,1
-72.943125,8.854125,2021,1
-72.942875,8.854125,2021,1
-72.980875,8.853875,2021,1
-72.950625,8.853875,2021,1
-72.942875,8.853875,2021,1
-72.981125,8.853625,2021,1
-72.980875,8.853625,2021,1
-72.980625,8.853625,2021,1
-72.948875,8.853625,2021,1
-72.981375,8.853375,2021,1
-72.980625,8.853375,2021,1
-72.951375,8.853375,2021,1
-72.951125,8.853375,2021,1
-72.949375,8.853375,2021,1
-72.949125,8.853375,2021,1
-72.948875,8.853375,2021,1
-72.948625,8.853375,2021,1
-72.939625,8.853375,2021,1
-72.981375,8.853125,2021,1
-72.980875,8.853125,2021,1
-72.980625,8.853125,2021,1
-72.969875,8.853125,2021,1
-72.969625,8.853125,2021,1
-72.951625,8.853125,2021,1
-72.951375,8.853125,2021,1
-72.951125,8.853125,2021,1
-72.950875,8.853125,2021,1
-72.950625,8.853125,2021,1
-72.950375,8.853125,2021,1
-72.949375,8.853125,2021,1
-72.949125,8.853125,2021,1
-72.948875,8.853125,2021,1
-72.981625,8.852875,2021,1
-72.981125,8.852875,2021,1
-72.980375,8.852875,2021,1
-72.970125,8.852875,2021,1
-72.969875,8.852875,2021,1
-72.969625,8.852875,2021,1
-72.969375,8.852875,2021,1
-72.951625,8.852875,2021,1
-72.951375,8.852875,2021,1
-72.951125,8.852875,2021,1
-72.950875,8.852875,2021,1
-72.950625,8.852875,2021,1
-72.950375,8.852875,2021,1
-72.950125,8.852875,2021,1
-72.949875,8.852875,2021,1
-72.949625,8.852875,2021,1
-72.949375,8.852875,2021,1
-72.949125,8.852875,2021,1
-72.948875,8.852875,2021,1
-72.940125,8.852875,2021,1
-72.981625,8.852625,2021,1
-72.981375,8.852625,2021,1
-72.980375,8.852625,2021,1
-72.980125,8.852625,2021,1
-72.970125,8.852625,2021,1
-72.969625,8.852625,2021,1
-72.969375,8.852625,2021,1
-72.951625,8.852625,2021,1
-72.951375,8.852625,2021,1
-72.951125,8.852625,2021,1
-72.950875,8.852625,2021,1
-72.950625,8.852625,2021,1
-72.950375,8.852625,2021,1
-72.950125,8.852625,2021,1
-72.949875,8.852625,2021,1
-72.949625,8.852625,2021,1
-72.949375,8.852625,2021,1
-72.949125,8.852625,2021,1
-72.982125,8.852375,2021,1
-72.981875,8.852375,2021,1
-72.981625,8.852375,2021,1
-72.981375,8.852375,2021,1
-72.981125,8.852375,2021,1
-72.980375,8.852375,2021,1
-72.970375,8.852375,2021,1
-72.969625,8.852375,2021,1
-72.969375,8.852375,2021,1
-72.951375,8.852375,2021,1
-72.951125,8.852375,2021,1
-72.950875,8.852375,2021,1
-72.950625,8.852375,2021,1
-72.950375,8.852375,2021,1
-72.950125,8.852375,2021,1
-72.949875,8.852375,2021,1
-72.949625,8.852375,2021,1
-72.981875,8.852125,2021,1
-72.981375,8.852125,2021,1
-72.981125,8.852125,2021,1
-72.980875,8.852125,2021,1
-72.980625,8.852125,2021,1
-72.969625,8.852125,2021,1
-72.951375,8.852125,2021,1
-72.951125,8.852125,2021,1
-72.950875,8.852125,2021,1
-72.950625,8.852125,2021,1
-72.950375,8.852125,2021,1
-72.950125,8.852125,2021,1
-72.949875,8.852125,2021,1
-72.949625,8.852125,2021,1
-72.982375,8.851875,2021,1
-72.982125,8.851875,2021,1
-72.981875,8.851875,2021,1
-72.980875,8.851875,2021,1
-72.978375,8.851875,2021,1
-72.957625,8.851875,2021,1
-72.956625,8.851875,2021,1
-72.951375,8.851875,2021,1
-72.951125,8.851875,2021,1
-72.950875,8.851875,2021,1
-72.950625,8.851875,2021,1
-72.938875,8.851875,2021,1
-72.938625,8.851875,2021,1
-72.982375,8.851625,2021,1
-72.957625,8.851625,2021,1
-72.957375,8.851625,2021,1
-72.956625,8.851625,2021,1
