"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"BMU",2009,0.45706411255859375,170.3076717511603
"BOL",2009,225270.29155884226329622,96765333.688199825818562
"BRA",2009,1817901.23275872116609025,940965886.230946380549913
"BRB",2009,13.26493627910753031,4147.938733730852897
"BRN",2009,2169.47392620264352904,1489609.158397055637693
"BTN",2009,1175.45935217854167922,700218.852213429744357
"BWA",2009,41.32463148358724362,7494.457770039183100
"CAF",2009,48252.90322140527697681,22660526.725310033817348
"CAN",2009,1550371.537769081491830989,304850211.0593641572334292
"CHE",2009,2274.492163626705775004,1141440.181728432775364
"CHL",2009,88566.576924203670040409,31364056.087936480840762
"CHN",2009,599603.102670091947633032,258587789.0248524856217305
"CIV",2009,108875.81520436882265373,50651943.152103850611595
"CMR",2009,36072.01190661803763871,21684387.636407546639443
"COD",2009,635215.19156036939195251,379683865.419308902741302
"COG",2009,19073.00668060018768959,10015963.804523705631432
"COL",2009,237890.88265869390137463,126375314.876556243005433
"COM",2009,112.20632873138351930,55579.100048225367496
"CPV",2009,7.95718726365668454,0.0
"CRI",2009,22464.55477026747492449,11728748.559437761499914
"CUB",2009,16259.90060055729183789,5486411.825442815876760
"CUW",2009,4.66494984662977468,992.190812669296867
"CYM",2009,29.88331568068250306,8539.878246263005844
"CYP",2009,56.43821076921440789,12710.820711410310795
"CZE",2009,13514.294479605970548006,6362936.6894058127753695
"DEU",2009,28761.543051774967250227,14162356.877099954729849
"DMA",2009,73.78040032252821093,43889.833917831123601
"DNK",2009,6645.678949661109252026,2039660.4769537638585895
"DOM",2009,13966.84285820673236398,5690086.987571338418955
"DZA",2009,10467.273571766801429748,3155515.222026652939279
"ECU",2009,57646.34959892391427142,33706378.261577984080113
"EGY",2009,59.56834375042100729,12818.966140204125201
"ESP",2009,67544.779975570382724450,23926231.5653094673884983
"EST",2009,18822.74066522273897144,5079558.036439394793921
"ETH",2009,29279.02030635430847089,12951651.814940577587760
"FIN",2009,176320.260733418056438972,34438215.7405643558339050
"FJI",2009,1790.73982408514529232,958167.124208801012654
"FRA",2009,67053.599175991743341469,28923614.392261506149579
"GAB",2009,18252.22194231392211644,11532437.573501085150161
"GBR",2009,37709.699012336098901601,14186401.975046214454115
"GEO",2009,448.36638085806484541,165285.679927417461253
"GGY",2009,0.80613843973741327,261.13800443526979
"GHA",2009,38252.52538965751230640,17790474.548119321246763
"GIN",2009,23388.00516893765223908,8992054.884012638511125
"GLP",2009,118.32368389433317276,49292.59820465525881
"GMB",2009,8.99177808664387828,3098.673810344303475
"GNB",2009,7963.97350442810477800,2786935.399052280980096
"GNQ",2009,5684.84464312244580688,3583784.918247494368500
"GRC",2009,6564.267250218324522515,1629466.954478315986560
"GRD",2009,93.76963414145569966,55455.21175275188921
"GTM",2009,86944.43167575306103018,39837288.066061220448012
"GUF",2009,2861.95399668145568559,2198641.166355394999088
"GUY",2009,8267.02650620572732392,5349363.959934782853284
"HKG",2009,50.10995732039062502,21504.505631369226488
"HND",2009,51514.12910536202988026,25218156.953963718582326
"HRV",2009,2902.63975645858314598,1202290.916587745837269
"HTI",2009,2464.67131535087097829,988984.267629687972156
"HUN",2009,10072.467244434627280039,3783540.856279942336445
"IDN",2009,1944963.17245194106203703,1349500310.675217601764184
"IMN",2009,47.11863735011502795,15512.363090465566087
"IND",2009,79202.84904167049072919,37072454.8228009692250584
"IRL",2009,7230.72385082252099503,3375700.134827540925135
"IRN",2009,191.287619243028431026,47924.056465367669387
"IRQ",2009,15.79663199298068837,3747.909431743581503
"ISR",2009,93.09575980332139946,21956.836396418329797
"ITA",2009,14792.700699756795838919,4448749.695350567760828
"JAM",2009,3538.28177720722519442,1788986.814831036689528
"JEY",2009,1.2654357022677953,491.49035208236524
"JPN",2009,40894.990859431178292727,17906596.278463699795602
"KAZ",2009,6432.64749760104102012,1805817.782505186764628
"KEN",2009,17696.12608754599687301,7247851.672652515920109
"KGZ",2009,201.21599217464200757,62582.2262360297140998
"KHM",2009,121021.36580018309134571,69210468.267063508616793
"KNA",2009,33.76806495034938057,14555.859001910588446
"KOR",2009,16415.859903549844161501,5311696.7918195244230857
"LAO",2009,145564.20927153399166772,78599847.715397172350016
"LBN",2009,340.44679870227208318,95530.728958683939817
"LBR",2009,75135.89503916740697184,37398220.825830532762883
"LBY",2009,5.5231051951779525,1155.171899510085444
"LCA",2009,54.92288419986437437,29007.733199434984306
"LIE",2009,4.68799905804687517,2554.214455603174395
"LKA",2009,13974.77009429047531108,4519497.773097301660712
"LSO",2009,4.28770221745659707,917.942851200608586
"LTU",2009,14407.62947652979586266,4553425.708652506048795
"LUX",2009,216.400108913355008758,115951.141257309063428
"LVA",2009,34916.223871426018444772,10792185.454232449655037
"MAC",2009,2.28476283148871586,44.119475060718266
"MAF",2009,0.65909474755859370,231.833784308582590
"MAR",2009,1197.39758728637507077,334404.870632876345291
"MDA",2009,187.71226919085937434,53871.9126586094316485
"MDG",2009,136536.77135405082015175,65165561.361672685839634
"MDV",2009,5.12517064116394059,216.327383866453535
"MEX",2009,281232.44928303846087381,100408075.5901109083738305
"MKD",2009,4300.738317429372966425,1689299.866920501581344
"MLI",2009,157.69520958571184635,49731.034952212261781
"MLT",2009,1.56450450268880193,397.76628096909290
"MMR",2009,216305.77579596858129864,117390261.571762425917148
"MNE",2009,565.169934177638741078,241031.740688885252786
"MNG",2009,81792.550412939461637566,13210013.387079390447920
"MOZ",2009,217493.38964932116704441,74019700.617216260736682
"MSR",2009,4.86755067192165853,2597.127077433189301
"MTQ",2009,199.24540572888511382,102657.512481960638721
"MUS",2009,241.85718060652233161,111439.084846294664247
"MWI",2009,4030.38795388725157813,1461352.862301984548395
"MYS",2009,622780.37214226598625641,438307904.123456319277450
"MYT",2009,5.7046642845475264,2798.99989700441317
"NAM",2009,85.37597752822047515,16088.441410821737379
"NCL",2009,975.79049232307429877,397604.980724270352449
"NGA",2009,25289.81781730333416644,10770811.513364202063854
"NIC",2009,83097.23565618761582468,44359063.450287460787138
"NLD",2009,1559.085973292391358145,659454.570312668554307
"NOR",2009,23316.519384406652055822,5444449.1756860389935336
"NPL",2009,5524.06959076128585390,3036242.920068680994336
"NZL",2009,59613.133511307014100435,32392589.951519572036640
"PAK",2009,920.76469227824384951,312750.555772356618644
"PAN",2009,36946.83688551755186156,19481132.072979021027083
"PER",2009,177914.32602027166745810,115120377.965304398028235
"PHL",2009,60889.62030792674653845,35518462.032760325018223
"PLW",2009,30.21298275067410167,23726.593030362999193
"PNG",2009,49210.43941119164434846,35610833.184159636069310
"POL",2009,46925.784265414281812750,16781334.178719305804259
"PRI",2009,952.68119189527331202,478325.166855442803954
"PRK",2009,13113.700312677960157516,3914816.7661538448760025
"PRT",2009,39859.830573691806331666,13646911.6596448747789495
"PRY",2009,353183.67929104899694279,73917572.780143431487220
"PSE",2009,1.24483022400173616,265.220874512098620
"REU",2009,187.18701707314124724,97235.506975568137614
"ROU",2009,16176.932826891097053810,7343686.726911038553436
"RUS",2009,2111640.886203955579522639,439716031.6985921025921274
"RWA",2009,1381.96545714518628991,708358.293334238924723
"SDN",2009,81.32070754363334324,21510.930814906944456
"SEN",2009,160.87326793595805803,49025.415404463633187
"SGP",2009,177.04731510020197397,72695.543028668543829
"SLB",2009,6034.53830722380117938,4436836.927963016385971
"SLE",2009,30546.33283240499207562,13770208.397837745796042
"SLV",2009,4283.70682138719006149,1810078.669678698411402
"SMR",2009,0.11155956986111112,24.37661033756921
"SOM",2009,307.1147457367855833,63790.5966992466686855
"SRB",2009,2506.96852148547886294,1132328.535469434133824
"SSD",2009,8057.77947111077160185,2201958.182353633726922
"SUR",2009,7362.47524447107296928,5322023.399089996810607
"SVK",2009,11236.962885005473476074,5209931.467279488385200
"SVN",2009,1951.30423677232599908,1015088.382569612577226
"SWE",2009,208257.932456971694176165,48651715.163881783036984
"SWZ",2009,10654.20483796030409798,3947123.934042074791536
"SXM",2009,2.9297104382269965,907.7391326806672
"SYC",2009,0.15181999224012588,21.9559298038198
"SYR",2009,130.90677743737850005,33685.546847805433671
"TCA",2009,105.59492121393664961,21543.995610197776734
"TCD",2009,1065.52305455016946948,296267.2719548065961295
"TGO",2009,5579.99754172019410823,1907084.944952819620906
"THA",2009,132690.26703202262671809,70983093.394826376084789
"TJK",2009,34.04102613614800582,10004.969050631162313
"TKM",2009,12.985842650885416565,3132.872049509212503
"TLS",2009,2633.96407070204866168,1469499.209731607359021
"TTO",2009,1377.15590209895649750,712349.894120693444095
"TUN",2009,981.753332269303767706,291677.239863280830226
"TUR",2009,28108.253609552203429965,6753378.428311141082755
"TWN",2009,8161.88753906368151319,4521057.420499973639864
"TZA",2009,143354.45676418725740416,45571956.996631980995006
"UGA",2009,23293.00074969330029998,10182698.4969214393021966
"UKR",2009,48321.95871029197947658,17659115.264198282779576
"UMI",2009,0.07309467170789931,0.0
"URY",2009,19279.78332236957898364,11731874.958513317392866
"USA",2009,1608980.963182156950423504,637115206.3106700921234529
"UZB",2009,96.402607086892356816,24634.416067550422764
"VCT",2009,29.89848461060599884,16368.31163831271399
"VEN",2009,142405.77063392770248444,58127326.991290502612214
"VGB",2009,5.18866324735785528,2227.953154341520758
"VIR",2009,86.32896580820415541,32337.047849192020005
"VNM",2009,137716.23297632671374000,86294858.904313361083168
"VUT",2009,1096.26694562590179615,646624.763919380885486
"XAD",2009,2.98678560509114635,857.970372850792509
"XCA",2009,7.27617176061197972,243.7211298079226948
"XKO",2009,777.011211874878533894,384083.652357319577334
"XNC",2009,21.13107869513889024,5452.476982123736679
"ZAF",2009,67278.37208278345191110,39794544.237179442013159
"ZMB",2009,117826.66220947319489559,44015469.465773971058942
"ZWE",2009,19401.97112660361966180,6284821.048354993935751
"AFG",2010,87.72845280641602034,24946.747654482905905
"AGO",2010,159806.09126032552969885,52651833.028202421133453
"AIA",2010,0.43901786148111984,91.975253995238346
"ALA",2010,633.74028276443064900,165897.990489709099545
"ALB",2010,655.793343785084681780,265231.165116848345912
"AND",2010,1.08372213858072914,598.50499236307190
"ARG",2010,413230.822407082029653119,93849116.390783615600504
"ARM",2010,162.17262432606990768,56250.517090715483035
"ATF",2010,6.33406908907010167,0.0
"ATG",2010,19.13647801196397462,6435.166858606154390
"AUS",2010,290725.498718422921047765,50146696.8943761102537570
"AUT",2010,16712.863781338943004606,7969623.744036961691759
"AZE",2010,549.600088443598021805,159023.338171499329790
"BDI",2010,1904.66468683032615814,712142.393245259902035
"BEL",2010,10909.021265681973887810,5670772.373776314266313
"BEN",2010,529.23883621489550817,177883.012529560198659
"BES",2010,2.42248729275716154,47.14866359295548
"BFA",2010,6.95726103862196173,18157.266908135990185
"BGD",2010,4667.80214301023179245,2262292.766977476338345
"BGR",2010,3569.08975964985644263,1415843.502224422469557
"BHS",2010,400.64399277914802321,104758.508681780827319
"BIH",2010,910.637705661169304224,435913.525023635246817
"BLM",2010,0.29320283725368925,82.00199403033361
"BLR",2010,35754.097288109220577324,12315829.929533149663306
"BLZ",2010,9765.90980993062377347,4433307.593929364945320
"BMU",2010,0.9141074805826825,291.10937964147562
"BOL",2010,451759.17434687078927391,207384994.683155965751664
"BRA",2010,2688896.17626596828301886,1386980184.945072245740462
"BRB",2010,17.46198449290961614,5716.498297475807200
"BRN",2010,966.98652007059928124,697640.751072623986375
"BTN",2010,4353.62165380082500391,2537621.184374279299595
"BWA",2010,30.49984232319226786,6281.609952788257422
"CAF",2010,48554.30071190146013719,23678756.473562965417534
"CAN",2010,2104871.375356908157491828,374434384.5544162523469219
"CHE",2010,1737.945462225191119234,893098.194664718652329
"CHL",2010,91495.543456988101124775,34001624.732706613151511
"CHN",2010,627825.81814449795328345,267042718.816434857750006
"CIV",2010,92491.85756975762736354,42569223.669827904307601
"CMR",2010,57991.86698298414849690,31828846.582791923894486
"COD",2010,810712.38868135526970837,474909362.477193656906738
"COG",2010,44665.23340456934732328,25460746.654099373532953
"COL",2010,197067.42126456921728544,110541362.437704185932320
"COM",2010,92.29998245941787376,48341.791976819092161
"CPV",2010,0.8921664256873915,0.0
"CRI",2010,13145.26709108466242401,6845006.039171811394965
"CUB",2010,8608.08925523647983683,3131252.517835709148287
"CUW",2010,1.72985127522894965,365.659656651773952
"CYM",2010,39.79336772254448843,11501.350177081101710
"CYP",2010,63.95480701526045976,14547.975726287060190
"CZE",2010,15441.635247406057270388,7348337.630702138774569
"DEU",2010,75677.996107914886226430,38925126.550103285182649
"DMA",2010,92.12036731055664771,54843.939776092026976
"DNK",2010,4427.72389703067796508,1414997.853129279352574
"DOM",2010,14102.67578778298991250,5994227.763734874335833
"DZA",2010,2605.623816506513172844,768413.809472645392827
"ECU",2010,33772.34545157096908495,21737915.853356985007073
"EGY",2010,98.18230588488713529,22300.553725031382271
"ESP",2010,56093.422150212170054160,21274311.2904521936131516
"EST",2010,21496.37884219377629773,6053817.353306296467956
"ETH",2010,20184.15651780207183593,9250236.210099470500408
"FIN",2010,167507.279172043008063878,35471094.3613952927374475
"FJI",2010,2346.76431816513341939,1296128.663128977222326
"FRA",2010,143265.209643308764427685,62138709.289762885427001
"FSM",2010,76.66233752435863412,49717.77782679325077
"GAB",2010,10674.18385778185684086,6535354.117257588629822
"GBR",2010,28469.225897022570483874,11994416.452100501741281
"GEO",2010,818.591827355069531826,299221.295946698434387
"GGY",2010,0.15117403214843751,62.340487499123716
"GHA",2010,19500.00367439766996301,8817741.629353756784529
"GIN",2010,16045.58986952979517425,6102666.664579562394551
"GLP",2010,127.38589694605090963,54743.889386711269502
"GMB",2010,23.82726273591524532,6255.678083628050641
"GNB",2010,4900.40665550617205526,1794119.996984102763728
"GNQ",2010,6592.94245896070928524,3949298.674747024019484
"GRC",2010,7785.299020065549141050,1625030.1427836285263095
"GRD",2010,159.55607142810936259,92021.125182826447499
"GTM",2010,59668.37394371837412548,27974057.881131448885381
"GUF",2010,3205.63508830745826011,2467584.165735286771591
"GUY",2010,10098.88591153733428939,6585744.415181937854965
"HKG",2010,12.89914447489908842,5579.87248899226207
"HND",2010,46085.25513172974618179,22685145.799486523482273
"HRV",2010,3499.248261479823875024,1572048.969538110188329
"HTI",2010,2084.36117709579562990,843122.563880657102559
