"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Nigeria","NGA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","58.3863214642555","59.1806932595496","61.5050012626679","62.5526422697278","64.8573514718315","64.5514235207572","63.9161039559933","63.871174939886","70.0660210591038","67.0097499917652","65.3046982223833","60.5531583165893","66.2077143515926","61.651130362221","60.5531583165893","60.5531583165893","55.4399025000823","53.7512214939008","52.9595836490003","55.3795140375726","51.8451420226841","53.1451409247121","53.4635528179453","57.7599174325022","60.3050166342765","65.8794207099487","66.2527312054635","66.7435247098609","67.1761256958398","67.619706402275","70.1922549051901","70.7610044248273","71.4130076748246","71.5923119997365","71.7716163246484","71.9509206495603","72.1302249744721","72.309529299384","72.4888336242959","72.6681379492078","72.8474433720917","73.0267487949757","73.2060542178596","73.3853596407435","73.5646650636275","73.7439704865114","73.9232759093953","74.1025813322793","74.2818867551632","74.4611921780471","74.6404976009311","74.819803023815","74.999108446699","75.1784138695829","75.3577192924668","75.5370204332598","75.7163169625701","75.8956157976218","76.0749146326735","76.2542134677251","",
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","28.5025760345687","28.5025760345687","28.8183480139604","28.9845437925877","29.2338374605285","29.7490443742729","29.7490443742729","29.7490443742729","29.7905933189297","29.7905933189297","29.9567890975569","29.9983380422137","30.0814359315273","30.164533820841","30.164533820841","30.164533820841","30.9955127139771","31.0370616586339","31.0786106032907","31.1201595479475","31.8015622403191","31.8181818181818","31.8264916071132","32.2669104204753","32.0342363303972","32.0508559082599","32.3167691540635","32.7405683895629","33.180987202925","33.4469004487286","33.7377430613262","34.2363303972079","34.8180156224032","35.067309290344","37.8344690044873","38.6737576865548","39.9534651819844","40.8259930197773","41.6985208575702","42.7206248961276","43.0031577197939","43.8590659797241","44.3410337377431","43.5183646335383","44.0917400698022","43.2109024430779","43.0862556091075","42.5461193285691","42.4214724945986","41.7649991690211","42.1381086920392","42.4048529167359","42.0890809373442","42.0890809373442","42.0890809373442","42.0890809373442","42.0890809373442","42.0890809373442","42.0890809373442","42.0890809373442","",
"Netherlands","NLD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","68.542654028436","68.2168246445498","67.8021327014218","67.1800947867299","66.7950236966825","66.4988151658768","66.3210900473934","65.9656398104265","65.4620853080569","64.9585308056872","63.0331753554502","62.6184834123223","62.2334123222749","62.0260663507109","61.6706161137441","61.404028436019","61.0189573459716","60.6042654028436","60.2488151658768","59.8341232227488","59.5675355450237","59.3898104265403","59.5082938388626","59.7156398104265","59.8045023696682","59.686018957346","59.6563981042654","59.5971563981043","59.3601895734597","59.4194312796209","58.9751184834123","58.8270142180095","58.8862559241706","58.382701421801","58.175355450237","58.6789099526066","58.2345971563981","58.4419431279621","58.2642180094787","58.0005924170616","56.9520142180095","57.4674170616114","56.6854265402844","57.7428909952607","57.396327014218","56.8601895734597","56.7061611374408","57.1475118483412","56.8455380966499","55.5084494515268","55.1126927639383","54.6174377224199","54.8411991688928","54.5888987830217","54.8262548262548","53.9055539055539","54.024354024354","54.1134541134541","53.959013959014","53.8892188892189","",
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","2.83098421876882","2.82277053148033","2.81455684419183","2.78991578232634","2.76801261622368","2.75158524164668","2.73789576283252","2.72146838825552","2.69956522215286","2.61195255774222","2.54898095519707","2.49148514417759","2.4750577696006","2.4668440823121","2.4586303950236","2.45315460349794","2.46136829078643","2.46410618654927","2.61195255774222","2.56267043401124","2.56267043401124","2.57909780858823","2.58731149587673","2.61195255774222","2.62016624503072","2.65302099418471","2.65575888994754","2.67218626452454","2.71325470096702","2.67218626452454","2.76527472046084","2.74610945012102","2.77348840774934","2.82003263571749","3.08560852471225","3.09929800352641","2.84193580182015","2.86657686368565","2.84193580182015","2.85288738487148","2.86657686368565","2.86383896792281","2.84741159334582","2.84741159334582","2.83646001029449","2.83372211453166","2.82550842724316","2.80579557775076","2.77693815641051","2.75404934783323","2.73515786706969","2.71818291334012","2.70359004539183","2.7026523658753","2.70004137564292","2.69388608214041","2.69802778789613","2.70133768638321","2.69589201685045","2.70656765993659","",
"Nepal","NPL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","24.8461538461538","24.8461538461538","24.9160839160839","24.8461538461538","24.8461538461538","24.8461538461538","24.9440559440559","24.9440559440559","24.9440559440559","25.8881118881119","25.8881118881119","26.7272727272727","27.6433566433566","27.9300699300699","28.034965034965","28.1468531468531","28.2517482517483","28.3566433566434","28.4615384615385","28.5664335664336","28.6923076923077","28.7174825174825","28.7426573426573","28.7678321678322","28.786013986014","28.8951048951049","28.9132867132867","28.9384615384615","28.9566433566434","28.9818181818182","29","29.0783216783217","29.1566433566434","29.234965034965","29.3132867132867","29.3916083916084","29.4699300699301","29.5482517482517","29.6265734265734","29.6414370422044","29.7104987792117","29.5849319846529","29.4872689222183","29.424485524939","29.3128705964423","29.1942797349145","29.0617370073247","28.9640739448901","28.8803627485176","28.782699686083","28.7868852459016","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","",
"Nauru","NRU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","15","15","15","15","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","",
"New Zealand","NZL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","59.9179674148342","60.2217918043371","60.3585127796134","60.4458622915955","60.2028027799932","60.1116554631423","60.1724203410429","60.1572291215677","59.5609737571684","59.5381869279556","59.5116022938741","60.9965439975694","60.8484296076868","60.7610800957047","62.2042459458433","63.4803083817553","63.0853366754016","63.7917283809958","63.362576430823","63.8297064296836","65.8235539857962","63.5334776499183","63.5372754547871","62.9638069196005","62.458698872052","62.6979605787855","62.5498461889028","62.0371425316167","61.7371159469826","61.4560783866925","61.216816679959","60.612965705822","60.4572557062018","57.4076183965668","56.872127910068","56.6024837643842","56.5986859595154","56.5986859595154","56.5986859595154","58.5355664425962","58.5545554669401","45.9496411074399","45.0343701340625","45.1558998898637","44.4798906232198","43.2000303824389","43.625384527743","43.1962325775702","43.6367779423493","43.3253579431089","43.1848391629638","42.571113896168","42.1784208727356","42.2163989214234","40.6820857544339","40.3099008772929","40.4238350233565","39.8693555125138","39.2882913675895","38.5629106376514","",
"OECD members","OED","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","39.6995399701006","39.6966219144297","39.7339146215003","39.7456925971268","39.7998069350624","39.8099600410274","39.8613612672659","40.5305045807544","40.4615360818987","39.8706469853939","39.9915205559297","39.9868579233993","39.8994276924547","39.9288395157334","39.9023867801586","39.9404919749829","39.6717546030371","39.7470932353622","39.6550288803532","39.6895819591605","39.6805708248639","39.5727586056501","39.403297847984","39.4956024561795","39.5049259501944","38.9865635907238","38.9745943167189","38.990985153901","38.8870085250781","38.8037376622594","38.6937978291542","38.6973361606768","38.4268619816313","38.5927049508624","38.3133256650002","38.2622722381753","38.1174931965149","38.1824099415146","37.867248675987","37.8864347874204","37.7694017415716","37.34894293441","37.0652226818413","35.8335965642064","36.2510359267007","36.1316322775897","35.7380244418032","35.3451463026859","35.0692632149632","34.6837875084326","35.0856627855186","34.7595692284116","34.3573617091576","34.3861644633323","33.6367728040111","33.4551588965099","34.3874689150717","33.9840737992801","34.0960445738009","33.8518409350835","",
"Oman","OMN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.34410339256866","3.34410339256866","3.34410339256866","3.34733441033926","3.34733441033926","3.34733441033926","3.35379644588045","3.36025848142165","3.36025848142165","3.36672051696284","3.36672051696284","3.37318255250404","3.37641357027464","3.37964458804523","3.38287560581583","3.38610662358643","3.38933764135703","3.39579967689822","3.39579967689822","3.39579967689822","3.39579967689822","3.39579967689822","3.40872374798061","3.421647819063","3.4281098546042","3.44749596122779","3.45718901453958","3.46688206785137","3.47980613893376","3.48949919224556","3.48949919224556","3.49919224555735","3.46365105008078","3.46365105008078","3.46042003231018","3.46042003231018","3.45718901453958","3.46042003231018","3.46042003231018","3.78998384491115","3.79192245557351","4.11437802907916","4.43618739903069","4.75605815831987","4.73344103392569","4.72697899838449","4.73344103392569","4.70823909531502","4.69919224555735","4.66300484652666","4.64232633279483","4.60032310177706","4.58642972536349","4.58739903069467","4.63327948303716","4.63974151857835","4.69117932148627","4.71693053311793","4.72180936995153","4.71382875605816","",
"Other small states","OSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.3977022744815","38.4104521599777","38.4197693839942","38.4335000299132","38.445759535198","38.4609613217512","38.4820476708411","38.4697881655563","38.4487018164664","38.3849523889853","38.3614141388384","38.3751447847574","38.3879927462959","38.3417989303827","38.2188606113864","38.2559333553678","38.2462238271822","38.2625044502004","38.2410257969414","38.2096414634122","38.2279816833183","38.2496074506408","38.2550016329661","38.2726553205763","38.2818744685504","38.2869744227489","38.3120818895723","38.3106107489381","38.2924666811165","38.3023723613867","38.2933209234448","38.2780193149063","38.3453292233336","38.4188048108305","38.4297808772291","38.4621117327837","38.4683149546014","38.4469636097663","38.4595634274141","38.5432638679428","38.4664574815815","38.3831560902235","38.4303037728413","38.4605883384187","38.5320173853265","38.4997887405093","38.4907125072882","38.5510459950224","38.6083484594952","38.5873196434727","38.6200339291034","38.5995386830603","38.4280042996612","38.5212473094781","38.454030071724","38.5342599118769","38.5814567808231","38.5960090295098","38.4507473060164","38.6782309312127","",
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","46.3496264009963","46.4923204649232","46.5442092154421","47.1603881278539","48.3019406392694","48.5354400166044","48.6067870485679","48.2176214196762","46.3107098381071","46.5247509339975","46.0318078040681","46.0577521793275","47.2187629721876","46.362598588626","46.7452781237028","46.3262764632628","46.5870174346202","47.2408156911582","47.1370381901204","48.5367372353674","47.3536737235367","49.954597343296","47.2304379410544","48.645703611457","48.1501660440017","46.1433686176837","47.5703092569531","45.8527916147779","46.5182648401827","45.6698837691988","45.7529057700291","45.895599833956","46.3755707762557","46.4274595267746","46.733603154836","46.92299709423","47.5677148194271","47.6857617268576","47.6805728518057","47.6053341635533","47.9607721046077","47.8466168534662","47.7921336654213","46.7582503113325","46.6544728102947","46.875","46.7167393109174","45.8086861768369","45.7619863013699","45.7165836446658","46.6168534661685","46.781600249066","47.063096720631","47.0267745952677","46.9619136571191","47.7298671647987","48.0009858862599","47.9361249481112","47.1188771274388","47.6377646326276","",
"Panama","PAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","21.8455743879473","21.9800914716169","22.1146085552865","22.1684153887544","22.302932472424","22.4374495560936","22.4509012644606","22.5854183481302","22.6930320150659","22.652676889965","23.0427764326069","23.4463276836158","23.7153618509551","24.0112994350282","24.2937853107345","24.5762711864407","24.8722087705139","24.8856604788808","24.9125638956147","24.9529190207156","25.3161151466236","25.7465698143664","26.1097659402744","26.4460586494485","26.8361581920904","27.1724509012645","27.5087436104385","27.8450363196126","28.2485875706215","28.5714285714286","28.7059456550982","28.9211729889696","28.9211729889696","28.7193973634652","28.6790422383643","28.6790422383643","28.7866559053","28.9077212806026","29.0153349475383","29.9973096583266","30.137207425343","30.1022329835889","30.0672585418348","30.0322841000807","29.9973096583266","29.9219800914716","30.0215227333871","29.986548291633","30.0188323917137","30.4868173258004","30.4412160344364","30.3066989507667","30.1721818670971","30.1268213707501","29.9919050188883","29.8569886670264","29.7220723151646","29.563224588838","29.4284173631707","29.3084389323268","",
